"label","text"
"alegria","que alegria tan grande poder abrazar a mis nietos sin sentirme mal"
"alegria","me senti muy feliz quando mi ija me llamo para preguntarme como estaba"
"alegria","oy comi algo rico que me abia prohibido y el medico me dijo que de ves en quando esta bien"
"alegria","me da mucha alegria ver que mi esposo esta muy orgulloso de como me e cuidado"
"alegria","que contento me puse quando pude terminar de caminar el parque completo sin parar"
"alegria","me senti muy feliz quando mis nietos me dijeron que el abuelito es el mas fuerte"
"alegria","oy tuve mi mejor analisis desde que me diagnosticaron y estoy muy muy contento"
"alegria","me da mucha alegria poder salir de paseo con mi familia sin preocuparme tanto"
"alegria","que alegria tan grande poder levantarme en las mañanas sintiendome con energia"
"alegria","me puse muy feliz quando el medico me dijo que puedo bajar un poco la dosis"
"alegria","oy pude comer en el restaurante con mi familia y la pase muy bien sin preocupasiones"
"alegria","me da mucha alegria ver que mis nietos me imitan en comer saludable"
"alegria","que contento me siento quando alguien me pregunta el secreto de como mejore"
"alegria","me senti muy feliz al poder ir al mercado solo sin que nadie me tuviera que acompañar"
"alegria","oy me desperte muy contento sin saber bien porque pero me siento muy bien"
"alegria","me da mucha alegria poder platicar con otros diabeticos y saber que no estoy solo"
"alegria","que feliz me siento quando mis niveles estan dentro del rango que me dijo el medico"
"alegria","me puse muy contento al poder bailar con mi esposa en nuestro anibersario sin problemas"
"alegria","oy cocine algo muy rico para mis nietos y todos me dijeron que estaba delisioso"
"alegria","me da mucha alegria saber que estoy mejorando poco a poco aunque sea despasio"
"alegria","que contento me siento quando mi cuerpo me responde bien y puedo acer cosas"
"alegria","me senti muy feliz quando mi nieto me dijo que quiere ser como el abuelito de grande"
"alegria","oy pude caminar mas que ayer y eso me puso de muy buen umor todo el dia"
"alegria","me da mucha alegria que mi familia se preocupe por mi porque se que me quieren"
"alegria","que feliz me siento de poder seguir disfrutando las cosas simples de la vida"
"alegria","me puse muy contento al ver que baje tres kilos en el ultimo mes de cuidarme bien"
"alegria","oy me senti tan bien que ayude a mi esposa en la cocina como no lo asia ase mucho"
"alegria","me da mucha alegria poder ablar de mi enfermeda sin que me de tanta pena"
"alegria","que contento me siento de saber que estoy asiendo todo lo que puedo por mi salud"
"alegria","me senti muy feliz quando el medico me dijo que sigo mejorando cada bisita"
"alegria","oy pude jugar con mis nietos en el parque sin cansarme y eso me alegro muchisimo"
"alegria","me da mucha alegria ver que mi cuerpo responde quando me cuido bien"
"alegria","que feliz me siento de tener una familia que me apoya tanto en todo esto"
"alegria","me puse muy contento al poder terminar de leer un libro sobre como cuidarme"
"alegria","oy me siento de marabilla y eso es sufisiente para estar muy muy agradecido y feliz"
"miedo_ansiedad","me da mucho panico pensar que me puede dar una hipoglucemia manejando y causar un accidente"
"miedo_ansiedad","siento que mi cuerpo ya no es confiable nunca se cuando me va a fallar"
"miedo_ansiedad","me aterra que el doctor me diga que ya necesito dialisis como le paso a mi hermano"
"miedo_ansiedad","tengo miedo de que se me olvide la insulina cuando salgo de viaje y no haya farmacia cerca"
"miedo_ansiedad","me angustia mucho saber que la diabetes puede afectar mi corazon sin que yo me de cuenta"
"miedo_ansiedad","siento un miedo muy feo cuando me despierto en la noche con sudoracion y no se si es el azucar"
"miedo_ansiedad","me da terror pensar que voy a dejar a mis hijos solos si me complico mucho"
"miedo_ansiedad","tengo mucha ansiedad antes de cada consulta porque no se que me van a encontrar"
"miedo_ansiedad","me asusta mucho cuando siento hormigueo en los pies porque dicen que es señal mala"
"miedo_ansiedad","siento panico de quedarme sin medicamento un fin de semana cuando todo esta cerrado"
"miedo_ansiedad","me da miedo comer en casa ajena porque no se como le preparan la comida"
"miedo_ansiedad","tengo terror de que me de un derrame por culpa de la presion y el azucar juntos"
"miedo_ansiedad","me angustia mucho no poder dormir bien pensando en las complicaciones que pueden venir"
"miedo_ansiedad","siento mucho miedo cuando veo que la herida en el pie no sana rapido"
"miedo_ansiedad","me da panico estar solo en casa por si me baja el azucar y no pueda pedir ayuda"
"miedo_ansiedad","tengo miedo de que el medico me diga que tengo que ponerme insulina todos los dias"
"miedo_ansiedad","me angustia que mi familia no sepa que hacer si me desmayo por el azucar"
"miedo_ansiedad","siento terror cuando pienso que puedo quedarme sin vista por la retinopatia"
"miedo_ansiedad","me da mucho susto ver sangre cuando me pico el dedo aunque ya llevo años haciendolo"
"miedo_ansiedad","tengo panico de que me pase algo malo en la calle y no traiga mis medicamentos"
"miedo_ansiedad","me angustia pensar que cada año que pasa hay mas posibilidades de que me complique"
"miedo_ansiedad","siento un miedo muy grande de depender de una maquina de dialisis para vivir"
"miedo_ansiedad","me da terror quedarme sin trabajo si el medico me dice que ya no puedo trabajar"
"miedo_ansiedad","tengo ansiedad de que llegue diciembre porque en las fiestas es muy dificil cuidarme"
"miedo_ansiedad","me asusta mucho cuando el glucometro marca error y no se si es el aparato o yo"
"miedo_ansiedad","siento panico de que me pase algo en la noche cuando mi familia esta dormida"
"miedo_ansiedad","me angustia no saber reconocer cuando me esta bajando el azucar antes de desmayarme"
"miedo_ansiedad","tengo miedo de que me operen y la herida no sane bien por la diabetes"
"miedo_ansiedad","me da terror pensar en vivir con una pierna menos si me llegaran a amputar"
"miedo_ansiedad","siento mucha ansiedad cuando viajo porque no se si voy a encontrar mi medicamento"
"miedo_ansiedad","me asusta mucho que me digan que tengo que aumentar la dosis de insulina otra vez"
"miedo_ansiedad","tengo panico de comer algo que no deba y que me suba tanto el azucar que tenga que ir al hospital"
"miedo_ansiedad","me angustia mucho pensar que mis nietos me pueden ver muy enfermo y asustarse"
"miedo_ansiedad","siento terror de que me de una crisis de azucar en el trabajo enfrente de todos"
"miedo_ansiedad","me da mucho miedo no llegar a ver a mis nietos crecer por culpa de esta enfermedad"
"tristeza","me puse a llorar viendo las fotos de mi cumpleaños del año pasado cuando todavia podia comer de todo"
"tristeza","siento una tristeza muy profunda que no se le puede explicar a nadie que no tenga diabetes"
"tristeza","me da mucha pena no poder compartir el postre con mis nietos en sus cumpleaños"
"tristeza","lloro de noche cuando pienso en todo lo que cambio desde que me diagnosticaron"
"tristeza","siento que perdi la version de mi que era feliz sin preocuparme por lo que comia"
"tristeza","me pone muy triste que mis amigos ya no me incluyan en las salidas porque saben que no puedo comer igual"
"tristeza","a veces me da tanta tristeza que no quiero levantarme de la cama en las mañanas"
"tristeza","siento una pena muy grande de saber que nunca voy a poder comer igual que antes"
"tristeza","me entristece mucho ver que mi esposo tiene que sacrificar cosas por mi enfermedad"
"tristeza","lloro cuando pienso en los años que me faltan y como los voy a vivir con esta enfermedad"
"tristeza","siento que la diabetes me robo la espontaneidad de poder comer cuando y lo que quiero"
"tristeza","me da mucha tristeza que en las reuniones familiares ya no disfrute la comida como antes"
"tristeza","siento una pena honda cuando el medico me dice que no estoy mejorando lo suficiente"
"tristeza","me pone muy triste que mi cuerpo ya no responda igual que cuando era mas joven"
"tristeza","lloro de coraje y tristeza mezcladas cuando hago todo bien y los niveles siguen mal"
"tristeza","siento que se me fue la alegria de vivir desde que tengo que pensar en todo lo que como"
"tristeza","me da tristeza que mis hijos tengan que preocuparse por mi en lugar de vivir su vida"
"tristeza","siento una melancolía muy grande cuando recuerdo como era mi vida antes del diagnostico"
"tristeza","me pone muy triste ver que la enfermedad me va quitando cosas poco a poco"
"tristeza","lloro cuando veo que otros de mi edad pueden hacer cosas que yo ya no puedo"
"tristeza","siento tristeza de saber que le transmiti genes de diabetes a mis hijos sin querer"
"tristeza","me da mucha pena que mis nietos noten que el abuelo ya no puede jugar igual que antes"
"tristeza","siento que perdi mi identidad cuando me diagnosticaron y nunca la recupere del todo"
"tristeza","me pone muy triste que la gente me tenga lastima cuando se entera que tengo diabetes"
"tristeza","lloro cuando pienso que quiza no voy a poder ver casados a todos mis hijos"
"tristeza","siento una tristeza muy grande de tener que vivir con miedo todos los dias"
"tristeza","me da mucha pena no poder ser el abuelo activo y jugueton que queria ser para mis nietos"
"tristeza","siento que el diagnostico me partio la vida en dos y la de antes era mucho mejor"
"tristeza","me pone muy triste que en las fiestas yo sea el unico que no puede brindar con los demas"
"tristeza","lloro sola en el baño para que mi familia no me vea y no se preocupe mas de lo que ya esta"
"tristeza","siento una tristeza que se me asienta en el pecho y no se va aunque trate de estar bien"
"tristeza","me da mucha pena saber que esto no se va a quitar y que voy a morir con esta enfermedad"
"tristeza","siento que la diabetes me envejeci antes de tiempo emocionalmente"
"tristeza","me pone muy triste que el medico me regañe cuando no puedo cumplir todo perfectamente"
"tristeza","lloro de impotencia cuando hago un gran esfuerzo y el cuerpo no responde como deberia"
"enojo_frustracion","me desespera mucho que el cuerpo no responda igual aunque haga todo lo que me piden"
"enojo_frustracion","me enoja muchisimo que los medicamentos para diabetes sean tan caros en las farmacias"
"enojo_frustracion","estoy muy frustrado de que nadie en mi familia quiera entender lo que significa vivir con esto"
"enojo_frustracion","me saca de quicio que el gobierno no haga nada para que los diabeticos tengamos mejor atencion"
"enojo_frustracion","me desespera que cada vez que voy al IMSS me atienda un medico diferente que no sabe mi historia"
"enojo_frustracion","me enoja que la sociedad piense que la diabetes es culpa del paciente y nada mas"
"enojo_frustracion","estoy muy molesto porque llevo meses esperando una cita con el especialista y no me la dan"
"enojo_frustracion","me frustra que el medico me de cinco minutos de consulta y no pueda preguntarle todo lo que necesito"
"enojo_frustracion","me desespera que en las fiestas siempre haya alguien que me ofrezca cosas que no puedo comer"
"enojo_frustracion","me enoja que mi cuerpo absorba diferente los alimentos cada dia sin ninguna logica"
"enojo_frustracion","estoy muy frustrado de tener que explicarle a todo el mundo que la diabetes no se cura con canela"
"enojo_frustracion","me saca de quicio que me digan que es mi culpa por haber comido mucho azucar cuando era joven"
"enojo_frustracion","me desespera que el glucometro de diferentes resultados con la misma gota de sangre"
"enojo_frustracion","me enoja que en los restaurantes no haya casi ninguna opcion para personas con diabetes"
"enojo_frustracion","estoy muy molesto porque el seguro no me cubre todos los estudios que el medico me pide"
"enojo_frustracion","me frustra que mi familia me cuide tanto que ya no me dejan hacer nada solo"
"enojo_frustracion","me desespera que el estres me suba el azucar aunque yo no haya comido nada diferente"
"enojo_frustracion","me enoja mucho que la informacion en internet sobre diabetes sea tan contradictoria y confusa"
"enojo_frustracion","estoy muy molesto de que la enfermedad me quite la libertad de comer lo que se me antoje"
"enojo_frustracion","me frustra que haya personas que no se cuidan nada y no les da diabetes y yo si la tengo"
"enojo_frustracion","me desespera que el medico no me explique por que me cambio el medicamento sin consultarme"
"enojo_frustracion","me enoja que tenga que gastar tanto dinero en tiras para el glucometro cada mes"
"enojo_frustracion","estoy muy frustrado de que cada que viajo tenga que planear todo al detalle por los medicamentos"
"enojo_frustracion","me saca de quicio que la gente me recomiende remedios caseros como si la diabetes fuera un resfriado"
"enojo_frustracion","me desespera que las tiras del glucometro se venzan tan rapido y tenga que comprar mas"
